Region,Zone/Sub City,Woreda
Addis Ababa,Addis Ketema,Woreda 01
Addis Ababa,Addis Ketema,Woreda 02
Addis Ababa,Addis Ketema,Woreda 03
Addis Ababa,Addis Ketema,Woreda 04
Addis Ababa,Addis Ketema,Woreda 05
Addis Ababa,Addis Ketema,Woreda 06
Addis Ababa,Addis Ketema,Woreda 07
Addis Ababa,Addis Ketema,Woreda 08
Addis Ababa,Addis Ketema,Woreda 09
Addis Ababa,Addis Ketema,Woreda 10
Addis Ababa,Addis Ketema,Woreda 11
Addis Ababa,Addis Ketema,Woreda 12
Addis Ababa,Addis Ketema,Woreda 13
Addis Ababa,Addis Ketema,Woreda 14
Addis Ababa,Addis Ketema,Woreda 15
Addis Ababa,Addis Ketema,Woreda 16
Addis Ababa,Addis Ketema,Woreda 17
Addis Ababa,Addis Ketema,Woreda 18
Addis Ababa,Addis Ketema,Woreda 19
Addis Ababa,Addis Ketema,Woreda 20
Addis Ababa,Addis Ketema,Woreda 21
Addis Ababa,Akaki Kality,Woreda 01
Addis Ababa,Akaki Kality,Woreda 02
Addis Ababa,Akaki Kality,Woreda 03
Addis Ababa,Akaki Kality,Woreda 04
Addis Ababa,Akaki Kality,Woreda 05
Addis Ababa,Akaki Kality,Woreda 06
Addis Ababa,Akaki Kality,Woreda 07
Addis Ababa,Akaki Kality,Woreda 08
Addis Ababa,Akaki Kality,Woreda 09
Addis Ababa,Akaki Kality,Woreda 10
Addis Ababa,Akaki Kality,Woreda 11
Addis Ababa,Akaki Kality,Woreda 12
Addis Ababa,Akaki Kality,Woreda 13
Addis Ababa,Akaki Kality,Woreda 17 - Kilinto
Addis Ababa,Akaki Kality,Woreda 18 - Feche Koye
Addis Ababa,Akaki Kality,Woreda 19 - Gelangora
Addis Ababa,Arada,Woreda 01
Addis Ababa,Arada,Woreda 02
Addis Ababa,Arada,Woreda 03
Addis Ababa,Arada,Woreda 04
Addis Ababa,Arada,Woreda 05
Addis Ababa,Arada,Woreda 06
Addis Ababa,Arada,Woreda 07
Addis Ababa,Arada,Woreda 08
Addis Ababa,Arada,Woreda 09
Addis Ababa,Arada,Woreda 10
Addis Ababa,Arada,Woreda 11
Addis Ababa,Arada,Woreda 12
Addis Ababa,Arada,Woreda 13
Addis Ababa,Arada,Woreda 14
Addis Ababa,Arada,Woreda 15
Addis Ababa,Arada,Woreda 16
Addis Ababa,Arada,Woreda 17
Addis Ababa,Bole,Woreda 01
Addis Ababa,Bole,Woreda 02
Addis Ababa,Bole,Woreda 03
Addis Ababa,Bole,Woreda 04
Addis Ababa,Bole,Woreda 05
Addis Ababa,Bole,Woreda 06
Addis Ababa,Bole,Woreda 07
Addis Ababa,Bole,Woreda 08
Addis Ababa,Bole,Woreda 09
Addis Ababa,Bole,Woreda 10
Addis Ababa,Bole,Woreda 11
Addis Ababa,Bole,Woreda 12
Addis Ababa,Bole,Woreda 13
Addis Ababa,Bole,Woreda 14
Addis Ababa,Bole,Woreda 15
Addis Ababa,Bole,Woreda 16
Addis Ababa,Bole,Woreda 17
Addis Ababa,Bole,Woreda 18
Addis Ababa,Bole,Woreda 19
Addis Ababa,Bole,Woreda 20
Addis Ababa,Bole,Woreda 21
Addis Ababa,Bole,Woreda 22
Addis Ababa,Kirkos,Woreda 01
Addis Ababa,Kirkos,Woreda 02
Addis Ababa,Kirkos,Woreda 03
Addis Ababa,Kirkos,Woreda 04
Addis Ababa,Kirkos,Woreda 05
Addis Ababa,Kirkos,Woreda 06
Addis Ababa,Kirkos,Woreda 07
Addis Ababa,Kirkos,Woreda 08
Addis Ababa,Kirkos,Woreda 09
Addis Ababa,Kirkos,Woreda 10
Addis Ababa,Kirkos,Woreda 11
Addis Ababa,Kirkos,Woreda 12
Addis Ababa,Kirkos,Woreda 13
Addis Ababa,Kirkos,Woreda 14
Addis Ababa,Kirkos,Woreda 15
Addis Ababa,Kirkos,Woreda 16
Addis Ababa,Kirkos,Woreda 17
Addis Ababa,Kirkos,Woreda 18
Addis Ababa,Kirkos,Woreda 19
Addis Ababa,Kirkos,Woreda 20
Addis Ababa,Kirkos,Woreda 21
Addis Ababa,Kolfe,Woreda 01
Addis Ababa,Kolfe,Woreda 02
Addis Ababa,Kolfe,Woreda 03
Addis Ababa,Kolfe,Woreda 04
Addis Ababa,Kolfe,Woreda 05
Addis Ababa,Kolfe,Woreda 06
Addis Ababa,Kolfe,Woreda 07
Addis Ababa,Kolfe,Woreda 08
Addis Ababa,Kolfe,Woreda 09
Addis Ababa,Kolfe,Woreda 10
Addis Ababa,Kolfe,Woreda 11
Addis Ababa,Kolfe,Woreda 12
Addis Ababa,Kolfe,Woreda 13
Addis Ababa,Kolfe,Woreda 14
Addis Ababa,Kolfe,Woreda 15
Addis Ababa,Kolfe,Woreda 16
Addis Ababa,Lideta,Woreda 01
Addis Ababa,Lideta,Woreda 02
Addis Ababa,Lideta,Woreda 03
Addis Ababa,Lideta,Woreda 04
Addis Ababa,Lideta,Woreda 05
Addis Ababa,Lideta,Woreda 06
Addis Ababa,Lideta,Woreda 07
Addis Ababa,Lideta,Woreda 08
Addis Ababa,Lideta,Woreda 09
Addis Ababa,Lideta,Woreda 10
Addis Ababa,Lideta,Woreda 11
Addis Ababa,Lideta,Woreda 12
Addis Ababa,Lideta,Woreda 13
Addis Ababa,Lideta,Woreda 14
Addis Ababa,Lideta,Woreda 15
Addis Ababa,Lideta,Woreda 16
Addis Ababa,Lideta,Woreda 17
Addis Ababa,Lideta,Woreda 18
Addis Ababa,Nifas Silk Lafto,Woreda 01
Addis Ababa,Nifas Silk Lafto,Woreda 02
Addis Ababa,Nifas Silk Lafto,Woreda 03
Addis Ababa,Nifas Silk Lafto,Woreda 04
Addis Ababa,Nifas Silk Lafto,Woreda 05
Addis Ababa,Nifas Silk Lafto,Woreda 06
Addis Ababa,Nifas Silk Lafto,Woreda 07
Addis Ababa,Nifas Silk Lafto,Woreda 08
Addis Ababa,Nifas Silk Lafto,Woreda 09
Addis Ababa,Nifas Silk Lafto,Woreda 10
Addis Ababa,Nifas Silk Lafto,Woreda 11
Addis Ababa,Nifas Silk Lafto,Woreda 12
Addis Ababa,Nifas Silk Lafto,Woreda 13
Addis Ababa,Nifas Silk Lafto,Woreda 14
Addis Ababa,Nifas Silk Lafto,Woreda 15
Addis Ababa,Nifas Silk Lafto,Woreda 16
Addis Ababa,Nifas Silk Lafto,Woreda 17
Addis Ababa,Nifas Silk Lafto,Woreda 18
Addis Ababa,Yeka,Woreda 01
Addis Ababa,Yeka,Woreda 02
Addis Ababa,Yeka,Woreda 03
Addis Ababa,Yeka,Woreda 04
Addis Ababa,Yeka,Woreda 05
Addis Ababa,Yeka,Woreda 06
Addis Ababa,Yeka,Woreda 07
Addis Ababa,Yeka,Woreda 08
Addis Ababa,Yeka,Woreda 09
Addis Ababa,Yeka,Woreda 10
Addis Ababa,Yeka,Woreda 11
Addis Ababa,Yeka,Woreda 12
Addis Ababa,Yeka,Woreda 13
Addis Ababa,Yeka,Woreda 14
Addis Ababa,Yeka,Woreda 15
Addis Ababa,Yeka,Woreda 16
Addis Ababa,Yeka,Woreda 17
Addis Ababa,Yeka,Woreda 18
Addis Ababa,Yeka,Woreda 19
Addis Ababa,Yeka,Woreda 20
Addis Ababa,Yeka,Woreda 21
Addis Ababa,Gulele,Woreda 01
Addis Ababa,Gulele,Woreda 02
Addis Ababa,Gulele,Woreda 03
Addis Ababa,Gulele,Woreda 04
Addis Ababa,Gulele,Woreda 05
Addis Ababa,Gulele,Woreda 06
Addis Ababa,Gulele,Woreda 07
Addis Ababa,Gulele,Woreda 08
Addis Ababa,Gulele,Woreda 09
Addis Ababa,Gulele,Woreda 10
Addis Ababa,Gulele,Woreda 11
Addis Ababa,Gulele,Woreda 12
Addis Ababa,Gulele,Woreda 13
Addis Ababa,Gulele,Woreda 14
Addis Ababa,Gulele,Woreda 15
Addis Ababa,Gulele,Woreda 16
Addis Ababa,Gulele,Woreda 17
Addis Ababa,Gulele,Woreda 18
Addis Ababa,Gulele,Woreda 19
Addis Ababa,Gulele,Woreda 20
Addis Ababa,Gulele,Woreda 21
Afar Region,Zone 1,Dubti
Afar Region,Zone 1,Elidar
Afar Region,Zone 1,Asayita
Afar Region,Zone 1,Afambo
Afar Region,Zone 1,Mile
Afar Region,Zone 1,Chiefera
Afar Region,Zone 1,Kori
Afar Region,Zone 2,Erabti
Afar Region,Zone 2,Konaba
Afar Region,Zone 2,Abala
Afar Region,Zone 2,Megale
Afar Region,Zone 2,Berahile
Afar Region,Zone 2,Dalol
Afar Region,Zone 2,Afdera
Afar Region,Zone 3,Amibara
Afar Region,Zone 3,Awash Fentale
Afar Region,Zone 3,Gewane
Afar Region,Zone 3,Dulecha
Afar Region,Zone 3,Bure Modayitu
Afar Region,Zone 3,Argoba
Afar Region,Zone 4,Awura
Afar Region,Zone 4,Ewa
Afar Region,Zone 4,Teru
Afar Region,Zone 4,Yalo
Afar Region,Zone 4,Golina
Afar Region,Zone 5,Telalak
Afar Region,Zone 5,Semurobina-Gelalo
Afar Region,Zone 5,Dawe
Afar Region,Zone 5,Dalifagi
Afar Region,Zone 5,Hadeleala
Amhara Region,South Gondar,Libokemkem
Amhara Region,North Gondar,Adi Arkay
Amhara Region,North Gondar,Beyeda
Amhara Region,North Gondar,Janamora
Amhara Region,North Gondar,Debark
Amhara Region,North Gondar,Dabat
Amhara Region,North Gondar,Mirab Armacheho
Amhara Region,North Gondar,Tegede
Amhara Region,North Gondar,Lay Armacho
Amhara Region,North Gondar,Wegera
Amhara Region,North Gondar,Gonder Zuriya
Amhara Region,North Gondar,Dembia
Amhara Region,North Gondar,Chilga
Amhara Region,North Gondar,Metema
Amhara Region,North Gondar,Quara
Amhara Region,North Gondar,Alefa
Amhara Region,North Gondar,Mirab Belesa
Amhara Region,North Gondar,Misrak Belesa
Amhara Region,North Gondar,Gonder
Amhara Region,North Gondar,Tach Armachoho
Amhara Region,North Gondar,Takusa
Amhara Region,South Gondar,Ebinat
Amhara Region,South Gondar,Fogera
Amhara Region,South Gondar,Farta
Amhara Region,South Gondar,Lay Gayint
Amhara Region,South Gondar,Tach Gayint
Amhara Region,South Gondar,Simada
Amhara Region,South Gondar,Misrak Este
Amhara Region,South Gondar,Dera
Amhara Region,South Gondar,Debre Tabor
Amhara Region,South Gondar,Mirab Esta
Amhara Region,North Wello Zone,Bugna
Amhara Region,North Wello Zone,Kobo
Amhara Region,North Wello Zone,Gidan
Amhara Region,North Wello Zone,Kulmesk
Amhara Region,North Wello Zone,Meket Woreda
Amhara Region,North Wello Zone,Wadla
Amhara Region,North Wello Zone,Deleanta
Amhara Region,North Wello Zone,Gubalafto
Amhara Region,North Wello Zone,Habru
Amhara Region,North Wello Zone,Woldiya
Amhara Region,North Wello Zone,Lasta
Amhara Region,North Wello Zone,Dawunt
Amhara Region,South Wello,Mekdela
Amhara Region,South Wello,Tenta
Amhara Region,South Wello,Kutaber
Amhara Region,South Wello,Ambasel
Amhara Region,South Wello,Tehuledere
Amhara Region,South Wello,Werebabo
Amhara Region,South Wello,Kalu
Amhara Region,South Wello,Albuko
Amhara Region,South Wello,Dessie Zuriya Legambo
Amhara Region,South Wello,Legambo
Amhara Region,South Wello,Sayint
Amhara Region,South Wello,Debresina
Amhara Region,South Wello,Kelela
Amhara Region,South Wello,Jama
Amhara Region,South Wello,Were Ilu
Amhara Region,South Wello,Wogidi
Amhara Region,South Wello,Komoblcha
Amhara Region,South Wello,Dessie
Amhara Region,South Wello,Mehal Sayint - Legahida
Amhara Region,North Shewa,Mida Woremo
Amhara Region,North Shewa,Merhabete
Amhara Region,North Shewa,Ensaro
Amhara Region,North Shewa,Moretna Juru
Amhara Region,North Shewa,Menz Gera Midir
Amhara Region,North Shewa,Gishe
Amhara Region,North Shewa,Antsokiyana Gemza
Amhara Region,North Shewa,Efratana Gidim
Amhara Region,North Shewa,Menz Mama Medir
Amhara Region,North Shewa,Tarma Ber
Amhara Region,North Shewa,Mojana
Amhara Region,North Shewa,Kewet
Amhara Region,North Shewa,Angolala
Amhara Region,North Shewa,Ashagirt
Amhara Region,North Shewa,Ankober
Amhara Region,North Shewa,Hageremariam
Amhara Region,North Shewa,Berehet
Amhara Region,North Shewa,Minjarena Shenkora
Amhara Region,North Shewa,Basona Werana
Amhara Region,North Shewa,Debre Berhan
Amhara Region,North Shewa,Menz Keya Gebreal
Amhara Region,North Shewa,Menz Lalo Midir
Amhara Region,North Shewa,Saya Deberna Wayu
Amhara Region,East Gojam,Bibugn
Amhara Region,East Gojam,Hulet Eje Enese
Amhara Region,East Gojam,Goncha Siso Enese
Amhara Region,East Gojam,Enebse Sar Midir
Amhara Region,East Gojam,Enarj Enagwga
Amhara Region,East Gojam,Enemay
Amhara Region,East Gojam,Debay Tilatgin
Amhara Region,East Gojam,Debre Elias
Amhara Region,East Gojam,Debre Elias-Wereda
Amhara Region,East Gojam,Machakel-Wereda
Amhara Region,East Gojam,Gozamin-Wereda
Amhara Region,East Gojam,Baso Liben-Wereda
Amhara Region,East Gojam,Awabel-Wereda
Amhara Region,East Gojam,Dejen-Wereda
Amhara Region,East Gojam,Shebel Berenta-Wereda
Amhara Region,East Gojam,Debere Markos
Amhara Region,East Gojam,Sinan Wereda
Amhara Region,East Gojam,Aneded-Wereda
Amhara Region,West Gojam,Semen Achefer-Wereda
Amhara Region,West Gojam,Yilmana Densa
Amhara Region,West Gojam,Mecha
Amhara Region,West Gojam,Sekela-Wereda
Amhara Region,West Gojam,Quarit-Wereda
Amhara Region,West Gojam,Dega Damot-Wereda
Amhara Region,West Gojam,Dembecha-Wereda
Amhara Region,West Gojam,Jabi Tehinan-Wereda
Amhara Region,West Gojam,Bure-Wereda
Amhara Region,West Gojam,Wenberma-Wereda
Amhara Region,West Gojam,Gonjqolola-Wereda
Amhara Region,West Gojam,Debub Achefer-Wereda
Amhara Region,West Gojam,Finote Selam/Town/-Wereda
Amhara Region,Wag Himra-Zone,Ziquala-Wereda
Amhara Region,Wag Himra-Zone,Sekota-Wereda
Amhara Region,Wag Himra-Zone,Dehana-Wereda
Amhara Region,Wag Himra-Zone,Gazgibla-Wereda
Amhara Region,Wag Himra-Zone,Abergele-Wereda
Amhara Region,Wag Himra-Zone,Sehala -Wereda
Amhara Region,Wag Himra-Zone,Sekota
Amhara Region,Awi-Zone,Dangila-Wereda
Amhara Region,Awi-Zone,Banja Shekudad-Wereda
Amhara Region,Awi-Zone,Ankasha Guagusa-Wereda
Amhara Region,Awi-Zone,Guangua-Wereda
Amhara Region,Awi-Zone,Fagita Lekoma-Wereda
Amhara Region,Awi-Zone,Jawi-Wereda
Amhara Region,Awi-Zone,Guagusa Shikuda-Wereda
Amhara Region,Oromiya-Zone,Dawa Chefa-Wereda
Amhara Region,Oromiya-Zone,Bati-Wereda
Amhara Region,Oromiya-Zone,Jile Timuga-Wereda
Amhara Region,Oromiya-Zone,Artuma Fursi-Wereda
Amhara Region,Oromiya-Zone,Dawa Harewa-Wereda
Amhara Region,Oromiya-Zone,Kemise/Town/-Wereda
Amhara Region,Bahir Dar Special-Zone,Bahir Dar Special-Wereda
Amhara Region,Bahir Dar Special-Zone,Argoba
Oromia Region,West Wellega Zone,Mene Sibu-Wereda
Oromia Region,West Wellega Zone,Nejo-Wereda
Oromia Region,West Wellega Zone,Gimbi-Wereda
Oromia Region,West Wellega Zone,Lalo Asabi-Wereda
Oromia Region,West Wellega Zone,Qiltu Kara-Wereda
Oromia Region,West Wellega Zone,Boji Dermeji-Wereda
Oromia Region,West Wellega Zone,Guliso-Wereda
Oromia Region,West Wellega Zone,Jarso-Wereda
Oromia Region,West Wellega Zone,Qondala-Wereda
Oromia Region,West Wellega Zone,Boji Cheqorsa-Wereda
Oromia Region,West Wellega Zone,Babo Gembel-Wereda
Oromia Region,West Wellega Zone,Yubdo-Wereda
Oromia Region,West Wellega Zone,Genji-Wereda
Oromia Region,West Wellega Zone,Haru-Wereda
Oromia Region,West Wellega Zone,Nole Kaba-Wereda
Oromia Region,West Wellega Zone,Begi-Wereda
Oromia Region,West Wellega Zone,Gimbi/Town/-Wereda
Oromia Region,West Wellega Zone,Seyo Nole-Wereda
Oromia Region,West Wellega Zone,Homa-Wereda
Oromia Region,West Wellega Zone,Ayira-Wereda
Oromia Region,East Wellega Zone,Limu-Wereda
Oromia Region,East Wellega Zone,Ebantu-Wereda
Oromia Region,East Wellega Zone,Gida Keremu-Wereda
Oromia Region,East Wellega Zone,Haro Limu-Wereda
Oromia Region,East Wellega Zone,Boneya Bushe-Wereda
Oromia Region,East Wellega Zone,Wayu Tuqa-Wereda
Oromia Region,East Wellega Zone,Gudeya Bila-Wereda
Oromia Region,East Wellega Zone,Gobu Seyo-Wereda
Oromia Region,East Wellega Zone,Sibu Sire-Wereda
Oromia Region,East Wellega Zone,Diga-Wereda
Oromia Region,East Wellega Zone,Sasiga-Wereda
Oromia Region,East Wellega Zone,Leqa Dulecha-Wereda
Oromia Region,East Wellega Zone,Guto Gida-Wereda
Oromia Region,East Wellega Zone,Jimma Arjo-Wereda
Oromia Region,East Wellega Zone,Nunu Qumba-Wereda
Oromia Region,East Wellega Zone,Wama Hagelo-Wereda
Oromia Region,East Wellega Zone,Nekemte/Town/-Wereda
Oromia Region,Ilu Aba Bora Zone,Darimu-Wereda
Oromia Region,Ilu Aba Bora Zone,Alge Sachi-Wereda
Oromia Region,Ilu Aba Bora Zone,Chora-Wereda
Oromia Region,Ilu Aba Bora Zone,Diga-Wereda
Oromia Region,Ilu Aba Bora Zone,Dabo Hana-Wereda
Oromia Region,Ilu Aba Bora Zone,Gechi-Wereda
Oromia Region,Ilu Aba Bora Zone,Borecha-Wereda
Oromia Region,Ilu Aba Bora Zone,Dedesa-Wereda
Oromia Region,Ilu Aba Bora Zone,Yayu-Wereda
Oromia Region,Ilu Aba Bora Zone,Metu Zuria-Wereda
Oromia Region,Ilu Aba Bora Zone,Ale-Wereda
Oromia Region,Ilu Aba Bora Zone,Bure-Wereda
Oromia Region,Ilu Aba Bora Zone,Nono Sele-Wereda
Oromia Region,Ilu Aba Bora Zone,Becho-Wereda
Oromia Region,Ilu Aba Bora Zone,Bilo Nopha-Wereda
Oromia Region,Ilu Aba Bora Zone,Hurumu-Wereda
Oromia Region,Jimma Zone,Limu Seka-Wereda
Oromia Region,Jimma Zone,Limu Kosa-Wereda
Oromia Region,Jimma Zone,Sokoru-Wereda
Oromia Region,Jimma Zone,Tiro Afeta-Wereda
Oromia Region,Jimma Zone,Kersa-Wereda
Oromia Region,Jimma Zone,Mana-Wereda
Oromia Region,Jimma Zone,Gomma-Wereda
Oromia Region,Jimma Zone,Gera-Wereda
Oromia Region,Jimma Zone,Seka Chekorsa-Wereda
Oromia Region,Jimma Zone,Dedo-Wereda
Oromia Region,Jimma Zone,Omonada-Wereda
Oromia Region,Jimma Zone,Sigmo-Wereda
Oromia Region,Jimma Zone,Setema-Wereda
Oromia Region,Jimma Zone,Shebe Senbo-Wereda
Oromia Region,Jimma Zone,Chora Boter-Wereda
Oromia Region,Jimma Zone,Guma-Wereda
Oromia Region,Jimma Zone,Agaro/Town/-Wereda
Oromia Region,West Shoa Zone,Ginde Beret-Wereda
Oromia Region,West Shoa Zone,Jeldu Wereda
Oromia Region,West Shoa Zone,Ambo-Wereda
Oromia Region,West Shoa Zone,Midakegni-Wereda
Oromia Region,West Shoa Zone,Chelia-Wereda
Oromia Region,West Shoa Zone,Bako Tibe-Wereda
Oromia Region,West Shoa Zone,Dano-Wereda
Oromia Region,West Shoa Zone,Nono-Wereda
Oromia Region,West Shoa Zone,Tikur Enchini-Wereda
Oromia Region,West Shoa Zone,Dendi-Wereda
Oromia Region,West Shoa Zone,Awash Wajitu(Moved To Dawo Wereda)
Oromia Region,West Shoa Zone,Ejerie-Wereda
Oromia Region,West Shoa Zone,Welmera-Wereda
Oromia Region,West Shoa Zone,Ada'A Berga-Wereda
Oromia Region,West Shoa Zone,Meta Robi-Wereda
Oromia Region,West Shoa Zone,Ambo/Town/-Wereda
Oromia Region,West Shoa Zone,Abuna Gindeberet-Wereda
Oromia Region,West Shoa Zone,Toke Kutaye-Wereda
Oromia Region,West Shoa Zone,Jibat-Wereda
Oromia Region,West Shoa Zone,Elifata-Wereda
Oromia Region,West Shoa Zone,Holeta/Town/-Wereda
Oromia Region,North Shoa Zone,Were Jarso-Wereda
Oromia Region,North Shoa Zone,Dera-Wereda
Oromia Region,North Shoa Zone,Hidabu Abote-Wereda
Oromia Region,North Shoa Zone,Kuyu-Wereda
Oromia Region,North Shoa Zone,Degem-Wereda
Oromia Region,North Shoa Zone,Girar Jarso-Wereda
Oromia Region,North Shoa Zone,Debre Libanos-Wereda
Oromia Region,North Shoa Zone,Wuchale-Wereda
Oromia Region,North Shoa Zone,Abichuna Gnea-Wereda
Oromia Region,North Shoa Zone,Kimbibit-Wereda
Oromia Region,North Shoa Zone,Bereh-Wereda
Oromia Region,North Shoa Zone,Sululta-Wereda
Oromia Region,North Shoa Zone,Fiche/Town/-Wereda
Oromia Region,North Shoa Zone,Yaya Gulele-Wereda
Oromia Region,North Shoa Zone,Jida-Wereda
Oromia Region,North Shoa Zone,Mulo-Wereda
Oromia Region,North Shoa Zone,Aleltu-Wereda
Oromia Region,North Shoa Zone,Sendafa/Town/-Wereda
Oromia Region,East Shoa Zone,Fentale-Wereda
Oromia Region,East Shoa Zone,Boset-Wereda
Oromia Region,East Shoa Zone,Adama Zuriya-Wereda
Oromia Region,East Shoa Zone,Lomme-Wereda
Oromia Region,East Shoa Zone,Gimbichu-Wereda
Oromia Region,East Shoa Zone,Ada A-Wereda
Oromia Region,East Shoa Zone,Dugda-Wereda
Oromia Region,East Shoa Zone,Adami Tulu Jido Kombolcha-Wereda
Oromia Region,East Shoa Zone,Bishoftu/Town/-Wereda
Oromia Region,East Shoa Zone,Bora-Wereda
Oromia Region,East Shoa Zone,Liben-Wereda
Oromia Region,East Shoa Zone,Akaki-Wereda
Oromia Region,East Shoa Zone,Zeway/Batu/Town/-Wereda
Oromia Region,Arsi Zone,Merti-Wereda
Oromia Region,Arsi Zone,Aseko-Wereda
Oromia Region,Arsi Zone,Gololcha-Wereda
Oromia Region,Arsi Zone,Jeju-Wereda
Oromia Region,Arsi Zone,Dodota-Wereda
Oromia Region,Arsi Zone,Zeway Dugda-Wereda
Oromia Region,Arsi Zone,Hitosa-Wereda
Oromia Region,Arsi Zone,Sude-Wereda
Oromia Region,Arsi Zone,Chole-Wereda
Oromia Region,Arsi Zone,Amigna-Wereda
Oromia Region,Arsi Zone,Seru-Wereda
Oromia Region,Arsi Zone,Robe-Wereda
Oromia Region,Arsi Zone,Tena-Wereda
Oromia Region,Arsi Zone,Shirka-Wereda
Oromia Region,Arsi Zone,Digeluna Tijo-Wereda
Oromia Region,Arsi Zone,Tiyo-Wereda
Oromia Region,Arsi Zone,Munesa-Wereda
Oromia Region,Arsi Zone,Limuna Bilbilo-Wereda
Oromia Region,Arsi Zone,Guna-Wereda
Oromia Region,Arsi Zone,Sire-Wereda
Oromia Region,Arsi Zone,Lode Hetosa-Wereda
Oromia Region,Arsi Zone,Deksis-Wereda
Oromia Region,Arsi Zone,Bele Gasgar-Wereda
Oromia Region,Arsi Zone,Enkelo Wabe-Wereda
Oromia Region,Arsi Zone,Asela/Town/-Wereda
Oromia Region,West Hararge Zone,Mieso-Wereda
Oromia Region,West Hararge Zone,Doba-Wereda
Oromia Region,West Hararge Zone,Tulo-Wereda
Oromia Region,West Hararge Zone,Mesela-Wereda
Oromia Region,West Hararge Zone,Chiro/Town/-Wereda
